dataId,region,genre,contentType,title,length,releaseYear,votes,rating,description
164,United States,Drama,movie,Apocalypse Now,147.0,1979,676266,8.5,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.
171,United Kingdom,Action,movie,Casino Royale,144.0,2006,666291,8.0,"After earning 00 status and a licence to kill, secret agent James Bond sets out on his first mission as 007. Bond must defeat a private banker funding terrorists in a high-stakes game of poker at Casino Royale, Montenegro."
173,United States,Action,movie,Heat,170.0,1995,666047,8.3,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.
177,United States,Action,movie,Dune,155.0,2021,656692,8.0,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.
189,United States,Action,movie,The Bourne Ultimatum,115.0,2007,640590,8.0,Jason Bourne dodges a ruthless C.I.A. official and his Agents from a new assassination program while searching for the origins of his life as a trained killer.
196,United States,Drama,movie,Her,126.0,2013,627461,8.0,"In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need."
205,United Kingdom,Action,movie,1917,119.0,2019,608987,8.2,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap."
212,United States,Drama,movie,There Will Be Blood,158.0,2007,596207,8.2,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business."
216,United States,Action,movie,Blade Runner 2049,164.0,2017,591390,8.0,"Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years."
217,United States,Drama,movie,Rocky,120.0,1976,590245,8.1,A small-time Philadelphia boxer gets a supremely rare chance to fight the world heavyweight champion in a bout in which he strives to go the distance for his self-respect.
219,United Kingdom,Action,movie,"Lock, Stock and Two Smoking Barrels",107.0,1998,590182,8.2,"Eddy persuades his three pals to pool money for a vital poker game against a powerful local mobster, Hatchet Harry. Eddy loses, after which Harry gives him a week to pay back 500,000 pounds."
229,United States,Drama,movie,Casablanca,102.0,1942,578657,8.5,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.
234,India,Drama,movie,The Kashmir Files,170.0,2022,563518,8.7,"A heart-wrenching tale that captures the pain, suffering, and struggle of the Kashmiri Pandit community in 1990 and leads Krishna, a young college student, to set out on a quest to uncover the truth."
249,United States,Action,movie,Top Gun: Maverick,130.0,2022,550110,8.3,"After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to fly it."
250,United States,Action,tvSeries,Game of Thrones,57.0,2011,2139008,9.2,"Nine noble families fight for control over the lands of Westeros, while an ancient enemy returns after being dormant for millennia."
252,United States,Drama,tvSeries,Stranger Things,51.0,2016,1223785,8.7,"When a young boy disappears, his mother, a police chief and his friends must confront terrifying supernatural forces in order to get him back."
253,United States,Drama,tvSeries,The Walking Dead,44.0,2010,1015437,8.1,Sheriff Deputy Rick Grimes wakes up from a coma to learn the world is in ruins and must lead a group of survivors to stay alive.
257,United States,Drama,tvSeries,Chernobyl,330.0,2019,782331,9.4,"In April 1986, an explosion at the Chernobyl nuclear power plant in the Union of Soviet Socialist Republics becomes one of the world's worst man-made catastrophes."
264,United Kingdom,Drama,tvSeries,Black Mirror,60.0,2011,562184,8.8,"An anthology series exploring a twisted, high-tech multiverse where humanity's greatest innovations and darkest instincts collide."
266,United Kingdom,Action,tvSeries,Prison Break,44.0,2005,546094,8.3,"Due to a political conspiracy, an innocent man is sent to death row and his only hope is his brother, who makes it his mission to deliberately get himself sent to the same prison in order to break the both of them out, from the inside."
269,United States,Action,tvSeries,The Boys,60.0,2019,535849,8.7,A group of vigilantes set out to take down corrupt superheroes who abuse their superpowers.
270,United States,Action,tvSeries,The Mandalorian,40.0,2019,513458,8.7,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
271,United States,Drama,tvSeries,Westworld,62.0,2016,512334,8.5,"At the intersection of the near future and the reimagined past, waits a world in which every human appetite can be indulged without consequence."
273,United States,Drama,tvSeries,House of Cards,51.0,2013,510819,8.7,A Congressman works with his equally conniving wife to exact revenge on the people who betrayed him.
275,United Kingdom,Drama,tvSeries,Band of Brothers,594.0,2001,478269,9.4,"The story of Easy Company of the U.S. Army 101st Airborne Division and their mission in World War II Europe, from Operation Overlord to V-J Day."
276,United States,Drama,tvSeries,The Queen's Gambit,60.0,2020,475514,8.6,"Orphaned at the tender age of nine, prodigious introvert Beth Harmon discovers and masters the game of chess in 1960s USA. But child stardom comes at a price."
277,United States,Drama,tvSeries,House M.D.,44.0,2004,473620,8.7,An antisocial maverick doctor who specializes in diagnostic medicine does whatever it takes to solve puzzling cases that come his way using his crack team of doctors and his wits.
279,United States,Drama,tvSeries,Supernatural,44.0,2005,454022,8.4,"Two brothers follow their father's footsteps as hunters, fighting evil supernatural beings of many kinds, including monsters, demons, and gods that roam the earth."
280,United States,Action,tvSeries,Daredevil,54.0,2015,448670,8.6,"A blind lawyer by day, vigilante by night. Matt Murdock fights the crime of New York as Daredevil."
299,United States,Action,tvSeries,Loki,53.0,2021,331276,8.2,The mercurial villain Loki resumes his role as the God of Mischief in a new series that takes place after the events of “Avengers: Endgame.”
304,United States,Drama,tvSeries,American Horror Story,60.0,2011,324714,8.0,"An anthology series centering on different characters and locations, including a house with a murderous past, an insane asylum, a witch coven, a freak show circus, a haunted hotel, a possessed farmhouse, a cult, the apocalypse, a slasher summer camp, a bleak beach town and desert valley, and NYC."
307,United States,Action,tvSeries,House of the Dragon,-1.0,2022,317788,8.5,"An internal succession war within House Targaryen at the height of its power, 172 years before the birth of Daenerys Targaryen."
309,Canada,Action,tvSeries,The Last of Us,50.0,2023,316077,9.0,"After a global pandemic destroys civilization, a hardened survivor takes charge of a 14-year-old girl who may be humanity's last hope."
315,India,Drama,tvSeries,Aspirants,45.0,2021,299030,9.2,It is the story of the journey of three UPSC (public service competitive exams in India) aspirants and their friendship against all odds.
328,United States,Drama,tvSeries,The Haunting of Hill House,572.0,2018,253703,8.6,"Flashing between past and present, a fractured family confronts haunting memories of their old home and the terrifying events that drove them from it."
331,United States,Drama,tvSeries,Fringe,46.0,2008,246651,8.4,An F.B.I. agent is forced to work with an institutionalized scientist and his son in order to rationalize a brewing storm of unexplained phenomena.
332,United States,Action,tvSeries,Spartacus,55.0,2010,245907,8.5,"The life of Spartacus, the gladiator who lead a rebellion against the Romans. From his time as an ally of the Romans, to his betrayal and becoming a gladiator, to the rebellion he leads and its ultimate outcome."
334,United States,Drama,tvSeries,The Handmaid's Tale,60.0,2017,244440,8.4,"Set in a dystopian future, a woman is forced to live as a concubine under a fundamentalist theocratic dictatorship."
335,United States,Drama,tvSeries,Mad Men,47.0,2007,244376,8.7,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper."
336,United States,Action,tvSeries,The Punisher,53.0,2017,243569,8.5,"After his revenge on those who murdered his family, aimless Marine veteran Frank Castle finds a new meaning in life as a vigilante known as ""The Punisher""."
352,United Kingdom,Drama,tvSeries,Downton Abbey,58.0,2010,211255,8.7,A chronicle of the lives of the British aristocratic Crawley family and their servants in the early twentieth century.
358,United States,Drama,tvSeries,Euphoria,55.0,2019,197937,8.4,"A look at life for a group of high school students as they grapple with issues of drugs, sex, and violence."
360,United States,Action,tvSeries,Cobra Kai,30.0,2018,191181,8.5,"Decades after their 1984 All Valley Karate Tournament bout, a middle-aged Daniel LaRusso and Johnny Lawrence find themselves martial-arts rivals again."
362,United States,Action,tvSeries,24,44.0,2001,189591,8.4,Counter Terrorism Agent Jack Bauer races against the clock to subvert terrorist plots and save his nation from ultimate disaster.
