dataId,region,genre,contentType,title,length,releaseYear,votes,rating,description
40428,United Kingdom,Documentary,tvSeries,Speed with Guy Martin,47.0,2013,223,8.6,"Motorcycle racer and mechanic Guy Martin undertakes a series of speed-based challenges, exploring the boundaries of physics and learning about the science of speed."
40470,United Kingdom,Documentary,tvSeries,Back in Time for Dinner,60.0,2015,222,8.1,"Back In Time For Dinner, one British family embark on an extraordinary time traveling adventure to discover how a post war revolution in the food we eat has transformed the way we live. ...                 »
"
40481,United Kingdom,Documentary,tvSeries,Great American Railroad Journeys,-1.0,2016,222,8.1,"Michael Portillo crosses the Atlantic to ride the railroads of America, armed with Appleton's General Guide to the United States."
40485,United States,Documentary,tvSeries,The Cousteau Odyssey,-1.0,1977,222,8.5,"Covers multiple Cousteau explorations including shipwrecks, lost relics of the sea, mystery islands, the Nile River, Clipperton Island, Calypso's search for Atlantis, Calypso's search for the Britannic, and more."
40569,United States,Documentary,movie,Be Here Now,100.0,2015,3462,8.5,"As though life is imitating art, actor and sex-symbol, Andy Whitfield, had just become a star as the lead in the hit television series,'Spartacus,' when he is faced with his biggest ...                 »
"
40615,United States,Animation,movie,"Duck! Rabbit, Duck!",7.0,1953,3452,8.1,"The final installment of the ""Hunting Trilogy"" once again has Elmer out hunting, while Bugs and Daffy try to con him into shooting the other."
40629,India,Drama,movie,Sagara Sangamam,160.0,1983,3447,8.8,"A classical dancer, Balakrishna, faces many struggles, but is eventually redeemed."
40720,United States,Documentary,movie,Mike Birbiglia: My Girlfriend's Boyfriend,76.0,-1,3424,8.0,Mike Birbiglia tells the touching story of his believing and disbelieving in love.
40778,United Kingdom,Documentary,tvSeries,The Detectives: Murder on the Streets,-1.0,2017,221,8.3,Over the course of a year we follow Crime detectives in Manchester UK unravel complex cases in four episodes.
40793,United States,Documentary,tvSeries,Def Poetry,28.0,2002,221,8.4,"This show is a spoken word poetry television series hosted by Mos Def and airing on HBO between 2002 and 2007. The series features performances by established and up-and-coming spoken word ...                 »
"
40818,United Kingdom,Drama,tvSeries,By the Sword Divided,50.0,1983,220,8.1,"Story of the English Civil War as seen through the eyes of two families; the Laceys, loyal to King Charles I, and the Fletchers, loyal to Oliver Cromwell."
40842,United States,Documentary,tvSeries,Being: Mike Tyson,30.0,2013,220,8.3,"A glimpse of a man. A prodigious talent born from the ashes of the promise of the greatest country in the world. Humble beginnings to the biggest sports star in the world. What happens to a...                 »
"
40847,United Kingdom,Documentary,tvSeries,Earth Story,400.0,1998,220,8.6,A BBC documentary series on geology presented by Aubrey Manning.
40881,India,Drama,tvSeries,Eka Lagnachi Dusri Goshta,22.0,2012,219,8.9,"Radha, a modern, independent girl, who lives alone with her father has so far rejected 71 boys for marriage. Ghanshyam, a fun loving foodie, living in a joint family, has rejected 63 girls for marriage. They meet and agree to get married."
40890,United States,Drama,tvSeries,The Scene,-1.0,2004,219,8.3,"Drosan is forced, by circumstances, to sell new movies before their release to commercial pirates in Asia."
39956,United Kingdom,Documentary,tvSeries,"Gordon, Gino & Fred: American Road Trip",-1.0,2020,228,8.3,"Gordan Ramsey, Gino D'Campo, and Fred Sirieix, traveling across the US in a fancy custom RV."
39966,United Kingdom,Animation,tvSeries,Grim Tales,11.0,1989,228,9.1,Comedian and actor Rik Mayall energetically narrates a series of stories adapted from the tales written by the Brothers Grimm
39979,United States,Sport,tvSeries,Cruiserweight Classic: CWC,60.0,2016,228,8.5,A 32 man lightweight tournament airing on the WWE Network showcasing talents from all around the world.
40185,India,Drama,movie,Mudhal Nee Mudivum Nee,148.0,2022,3497,8.0,"In the 1990s, a group of high school students in a strict Catholic school navigate their way through everyday teen pressures. Watch Mudhal Nee Mudivum Nee, a ZEE5 Exclusive film."
40219,India,Drama,movie,Gamyam,120.0,2008,3489,8.3,"Two guys, one a thief and the other filthy rich, meet each other in a journey started by the latter in search of his love."
40262,India,Documentary,tvSeries,Surabhi,-1.0,1993,227,8.9,"Surabhi was a popular Indian cultural magazine show hosted by Renuka Shahane and Siddharth Kak. It mainly focused on the Indian culture of the 90s. The Indian culture was presented to the ...                 »
"
40265,United Kingdom,Documentary,tvSeries,The 1940s House,45.0,2001,227,8.2,"Reality show. A couple, their daughter and two grandchildren volunteer to spend several weeks living under wartime conditions. That includes all their clothing, including underclothes and ...                 »
"
40286,United States,Documentary,tvSeries,History's Mysteries,-1.0,1998,226,8.0,"Explore the stories, events, legends and myths that have incited debate throughout the ages."
40298,United States,Documentary,tvSeries,The World from Above,-1.0,2010,226,9.0,A scenic documentary about places around the world and photography taken from the air with descriptive narration. Beautiful.
40302,United Kingdom,Documentary,tvSeries,The Americas with Simon Reeve,-1.0,2019,226,8.1,Simon Reeve starts with the threat posed by global warming and some spectacular scenery
40316,United States,Documentary,tvSeries,Spain... on the Road Again,-1.0,2010,226,8.1,"Add a Plot
"
40324,United States,Documentary,tvSeries,Atlas of the Heart,-1.0,2022,225,8.1,"Dr. Brené Brown takes viewers on an interactive journey through the emotions and experiences that define what it means to be human with topics such as anxiety, empathy, regret, etc."
40341,United Kingdom,Documentary,tvSeries,From Russia to Iran: Crossing Wild Frontier,-1.0,2017,225,8.3,"Explorer Levison Wood - famous for Walking the Nile, Walking the Himalayas and Walking the Americas - is taking on a new expedition in this four-part series: to cross the mighty Caucusus ...                 »
"
40351,United Kingdom,Documentary,tvSeries,Indian Ocean,60.0,2012,225,8.4,"Starting his journey in South Africa, Simon travels around the coast of the Indian Ocean, heading up the east coast of Africa, around India and back down the western coast of Indonesia to ...                 »
"
40361,United States,Documentary,tvSeries,The New Yankee Workshop,27.0,1989,224,9.0,"In this PBS series, craftsman Norm Abram demonstrates how to build quality furniture in one's own workshop using traditional carpentry techniques. Abram also gives pointers on restoring and...                 »
"
40362,India,Drama,tvSeries,Dharti Ka Veer Yodha Prithviraj Chauhan,-1.0,2006,224,8.0,The historical story begins with the childhood of Prithviraj.It shows how he became the king.The begins the epic love story of Prithviraj and Sanyogita and how Mohammed Ghor attack Delhi.
40374,United Kingdom,Documentary,tvSeries,The Spartans,175.0,2004,224,8.0,"A history of the ancient Spartans, featuring historian Bettany Hughes as presenter and narrator."
40380,United States,Animation,tvSeries,Sam O'Nella Academy,-1.0,2016,224,9.3,"Sam O'Nella Academy is an edutainment YouTube channel which produces videos exploring various historical and scientific topics, narrated by a long-haired stick figure presenting himself as Sam O'Nella."
40417,United Kingdom,Documentary,tvSeries,A Stitch in Time,30.0,2018,223,8.4,"Fashion historian Amber Butchart fuses biography, art and the history of fashion as she explores the lives of historical figures by examining the clothes that they wore."
39444,United Kingdom,Documentary,tvSeries,The Private Life of a Masterpiece,50.0,2001,234,8.6,"Add a Plot
"
39445,United Kingdom,Documentary,tvSeries,In Search of Shakespeare,240.0,2004,234,8.0,Michael Wood tours the English locations important to William Shakespeare as he explores the playwright and poet's life and work.
39447,United States,Documentary,tvSeries,Brody Stevens: Enjoy It!,-1.0,2013,234,8.2,"Comedian Steven Brody Stevens, known for his manic nature on stage, suffers a real public breakdown and attempts to put his life back together afterwards."
39464,United Kingdom,Documentary,tvSeries,"Mind, Body & Kick Ass Moves",28.0,2004,234,8.5,Documentary examining the world of martial arts.
39479,United States,Drama,tvSeries,A Year in the Life,-1.0,1986,233,8.6,"Mini series that follows a family, a year after the death of the matriarch. Her husband tries to cope by cycling. And one of the daughters is going through a rough patch in her second ...                 »
"
39493,Canada,Drama,tvSeries,"La vie, la vie",30.0,2001,233,9.2,"-Five friends try to make it, in Montreal (Canada)."
39497,United Kingdom,Documentary,tvSeries,Walking the Himalayas,47.0,2015,233,8.5,"Explorer Levison Wood sets out to walk the length of the world's highest mountain range, from Afghanistan to Bhutan."
39506,United States,Animation,movie,Korgoth of Barbaria,22.0,-1,3613,8.4,"Unsold TV pilot and a dark, violent and gory sword and sorcery spoof set in a postapocalyptic new dark age about a Conan-like barbarian warrior hired to steal a golden goblin from a dangerous wizard who lives in a tower in the sky."
39555,United States,Documentary,movie,Bill Cosby: Himself,105.0,1983,3600,8.1,"A concert film in which Bill Cosby discusses weekends, raising children, dentists, and many other situations."
39702,United Kingdom,Drama,movie,Hamlet,180.0,-1,3554,8.1,The RSC puts a modern spin on Shakespeare's Hamlet in this filmed-for-television version of their stage production. The Prince of Denmark seeks vengeance after his father is murdered and his mother marries the murderer.
39837,United States,Documentary,tvSeries,Life Beyond,30.0,2019,231,9.2,A study on the possibility of extra-terrestrial life and what this would mean for humanity
39848,United Kingdom,Documentary,tvSeries,The Adventure of English,65.0,2002,231,8.3,The history of the English language.
39861,United Kingdom,Documentary,tvSeries,World War 2: The Complete History,50.0,2000,230,8.3,"The greatest conflict of the Twentieth Century. ""World War 2: The Complete History"" offers a broad scoped, yet in-depth and neutral perspective of the Second World War. From its beginning ...                 »
"
39882,United Kingdom,Documentary,tvSeries,Thatcher: A Very British Revolution,60.0,2019,230,8.0,"An in-depth examination of Margaret Thatcher, her rise to power, and the changes brought forth by her years in leadership. Told without narration, the story uses archive film and the ...                 »
"
39885,Canada,Drama,tvSeries,Omertà II - La loi du silence,-1.0,1997,230,8.2,"Add a Plot
"
39886,United States,Sport,tvSeries,UFC PPV Events,-1.0,1993,230,8.7,"Add a Plot
"
39892,United Kingdom,Documentary,tvSeries,James May's Things You Need to Know,-1.0,2011,230,8.0,"James May gives a scientific explanation to - well just about everything; from human evolution and functions, meteorology, chemistry, physics, and so many other subjects."
39901,United Kingdom,Drama,tvSeries,The Citadel,500.0,1983,229,8.2,"A young idealistic doctor, Andrew Mason, tries to improve the abysmal health conditions in a small Welsh mining town in the 1930s, but his ambitions sidetrack him."
39903,United Kingdom,Animation,tvSeries,The Champions,-1.0,2018,229,8.5,"Animated comedy show that imagines the Champions League stars living together in a giant mansion, reality show style."
39912,United States,Documentary,tvSeries,Shattered,-1.0,2017,229,8.2,"Shattered is about the impact of crime. How does one carry on after a horrific crime? Anchored by three different but interconnected POVs, Shattered explores how crime forever impacts the lives of its victims."
38939,Japan,Drama,tvSeries,Atsuhime,-1.0,2008,240,8.3,"Atsuhime (Princess Atsu) is the story of the real life Princess Atsu of the Satsuma Domain of Japan during the final years of the Tokugawa Shogunate. In a move to influence the Shogunate ...                 »
"
38942,United Kingdom,Documentary,tvSeries,States of Undress,45.0,2016,240,8.5,"Hailey Gates explores global fashion and issues the industry often ignores, showing us what the world wears, and why. 6 episodes - episode 1 - Pakistan, episode 2 - Congo, episode 3 - ...                 »
"
38956,India,Drama,tvSeries,Katha Ankahee,-1.0,2022,239,9.0,"Katha, a single parent, is in need of funds for her son's medical treatment. She comes across Viaan, who offers help but his conditions put her in an awkward situation."
38958,Canada,Documentary,tvSeries,Trauma: Life in the E.R.,24.0,1997,239,8.3,"From heart attacks to gaping wounds, fierce pains, gun shots, and car accidents, there's never a dull day in the ER. Dedicated doctors, nurses, and technical staff provide innovative and ...                 »
"
38987,United Kingdom,Documentary,tvSeries,Ross Kemp Return to Afghanistan,60.0,2009,239,8.2,"Ross Kemp travels back to Afghanistan following his original BAFTA award winning series Ross Kemp in Afghanistan. This time he follows 5 SCOTS in and around Taliban hot spots in the baking ...                 »
"
39082,United States,Documentary,movie,George Carlin: Complaints & Grievances,55.0,-1,3665,8.4,"In ""Complaints & Grievances,"" George Carlin's 12th HBO comedy special, taped at the Beacon Theater in New York on November 17, 2001 (ten weeks after 9/11), Carlin casts his usual jaundiced ...                 »
"
39183,United States,Documentary,movie,The Other Dream Team,89.0,2012,3634,8.3,"The incredible story of the 1992 Lithuanian basketball team, whose athletes struggled under Soviet rule, became symbols of Lithuania's independence movement, and - with help from the Grateful Dead - triumphed at the Barcelona Olympics."
39250,United Kingdom,Documentary,tvSeries,The Yorkshire Vet,-1.0,2015,238,8.8,"Documentary series following the work of the staff of Skeldale Veterinary Centre in Thirsk, North Yorkshire - once the practice of James Herriot."
39254,United States,Animation,tvSeries,Songs of War,-1.0,2019,238,8.8,"Legends tell of the Great War, and rumors spread that an ancient enemy clan known as the Voltaris may be returning. Further investigation will be necessary, yet dangers and mysteries await in the vast world of Ardonia."
39288,United States,Documentary,tvSeries,Going Deep with David Rees,-1.0,2014,238,8.1,Join David Rees as he shows you how to really do simple things in life
39299,United States,Animation,tvSeries,Helsreach,-1.0,2017,237,8.8,"When the world of Armageddon faces invasion by Orks, Chaplain Grimaldus and a group of Black Templars Space Marines are amid those sent to defend it. Charged with the defense of Hive Helsreach in one of many onsets, the task seems forlorn."
39310,Japan,Animation,tvSeries,Capeta,30.0,2005,237,8.3,"One day capeta's father brought junk parts home from his workplace and made a racing cart. However, Capeta found that its frame was bent and it could hardly run straight. But, with his technique he managed the cart."
39311,United States,Documentary,tvSeries,WWE 24,30.0,2015,237,8.4,"A series of documentaries exclusive to the WWE Network, featuring a behind the scenes look at the superstars and events of the WWE."
39327,United States,Documentary,tvSeries,Superheroes Decoded,123.0,2017,237,8.1,"Uncovers how the rise of the superhero parallels America's rise as a superpower in the 20th century, evolving through the decades into a uniquely American mythology that has captured audiences across the globe."
39367,United Kingdom,Documentary,tvSeries,Light and Dark,60.0,2013,236,8.3,"Prof. Jim Al-Khalili tells the story of light and darkness in terms of their astronomic importance, and their role in our understanding of the universe."
39418,United States,Documentary,tvSeries,Sightings,60.0,1991,234,8.3,"A look at the world of the paranormal, including visitors from outer space, ghosts and spirits, cryptozoology, and other phenomena outside the realm of conventional science. The show ...                 »
"
38446,United Kingdom,Documentary,tvSeries,Pump Up the Volume,-1.0,2001,246,8.5,"In this documentary the origin of house music is being explained. It starts in Chicago in the ""Warehouse"" club. This later became the Genre called just ""House"" because people wanted to buy ...                 »
"
38487,Japan,Documentary,tvSeries,10 Years with Hayao Miyazaki,196.0,2019,245,8.1,"10 Years with Hayao Miyazaki, also known as Hayao Miyazaki: 10 Years with the Master, is a four-part documentary directed and produced by Kaku Arakawa for NHK and was released in February ...                 »
"
38657,United States,Documentary,movie,The Fresh Prince of Bel-Air Reunion,75.0,-1,3715,8.2,"30 years later, we're bringing the Banks family back together. Join Will Smith and his former co-stars for a funny and heartfelt night full of music and dancing in honor of the show that ran for six seasons and 148 episodes."
38690,United Kingdom,Documentary,movie,The Culture High,120.0,2014,3706,8.2,Scours the deep-seated roots of this morally induced Marijuana campaign and reveal the fascinating path it has taken to get to where it is today.
38765,United States,Animation,tvSeries,WTF 101,-1.0,2019,244,8.2,"Afternoon detention with the kooky Ms. Foxtrot leads to magical, educational, and extremely gross and disturbing journeys through the past that teach about the real life dumb and horrific moments from human history."
38780,United Kingdom,Documentary,tvSeries,A Very British Murder with Lucy Worsley,60.0,2013,244,8.0,This documentary takes a look at some of the most horrible and despicable murders in modern British history. From Jack the Ripper in the 1880's to Agatha Christie's best known stories.
38828,Japan,Animation,tvSeries,Aria the Natural,-1.0,2006,243,8.1,"In the continuation of the last series, Akari Mizunashi continues her job as a gondolier along with her friends from the other two rival companies, Aika and Alice. As they continue their ...                 »
"
38836,Canada,Drama,tvSeries,Plan B,30.0,2017,242,8.1,"Et si c'était possible de faire marche arrière dans le temps pour modifier le cours des événements et changer sa destinée? Et si une deuxième chance nous était offerte? Et si c'était ...                 »
"
38858,Japan,Animation,tvSeries,Ace of Diamond: Act II,24.0,2019,242,8.2,After winning the regional championship Seido High School leading by captain Miyuki makes appearance in Koshien stadium at the spring invitational with both second year pitcher Sawamura and Furuya .
38906,United Kingdom,Documentary,tvSeries,Tropic of Cancer,-1.0,2010,241,8.2,"Simon Reeve makes another trip around the world, like in Tropic of Capricorn, but now in the Northern hemisphere, along the Tropic of Cancer. Simon thus visits Mexico, the Caribean, ...                 »
"
38911,United States,Drama,tvSeries,A Year in the Life,60.0,1987,240,8.7,"Joe Gardner, a child of the Depression, is a successful plastics manufacturer in Seattle, Washington. After his wife dies, his four adult children move back in. Anne, 35 and an ex-hippie, ...                 »
"
37928,United States,Animation,tvSeries,The Great Space Coaster,30.0,1981,252,8.0,A half hour children's program that featured three friends who loved to make music. They lived in a fantasy land full of talking animals. They sang and would show short cartoons and musical numbers.
37937,United States,Documentary,tvSeries,Kingdom of the White Wolf,-1.0,2019,252,8.0,"Ronan Donovan, a National Geographic researcher, travels to the Arctic to study wolves."
37942,Canada,Documentary,tvSeries,The Ten Thousand Day War,52.0,1980,252,8.5,A comprehensive history of the American stage of the Vietnam War.
38010,United States,Documentary,movie,Alone in the Wilderness,57.0,-1,3850,8.6,"In 1968, one man films his attempt to build a cabin and live in the Alaskan wilderness. He goes weeks or months at a time without human contact."
38024,United States,Documentary,movie,Folklore: The Long Pond Studio Sessions,105.0,2020,3845,8.4,"In ""Folklore: The Long Pond Studio Sessions,"" Taylor Swift performs each song in order of her album, ""folklore,"" and reveals the stories and secrets behind all 17 songs."
38038,United States,Animation,movie,Daria in 'Is It College Yet?',90.0,-1,3840,8.2,"Daria, Jane, and the rest of the Lawndale High seniors face graduation and college in this series finale TV-movie from MTV's ""Daria."""
38057,United States,Documentary,movie,George Carlin: Jammin' in New York,59.0,-1,3832,8.7,"When George Carlin is asked which HBO concert is his favorite, his answer is always, ""Jammin' In New York."" The reasons are several: It was his first HBO show done live; it was the first he...                 »
"
38059,United Kingdom,Documentary,movie,The Kids Are Alright,109.0,1979,3831,8.0,"Interviews, TV clips and concert footage make up this comprehensive profile of The Who, Britain's premiere rock band."
38128,United Kingdom,Documentary,movie,Root of All Evil?,90.0,-1,3812,8.2,"Richard Dawkins' highly critical documentary attacks the pulsing heart of all mainstream religion- faith; with special focus on Islam, Judaism, and Christianity. Contains repeated ...                 »
"
38212,India,Drama,movie,Uyare,125.0,2019,3780,8.0,Pallavi is a strong-willed woman who has always aspired to become a pilot. How she gets back on her feet through sheer resilience after being beset by a series of personal crises forms the crux of the film.
38255,India,Biography,tvSeries,Mere Sai - Shraddha Aur Saburi,-1.0,2017,250,8.5,Sai solves problems of the people of shirdi in his unique style and kulkarni is always jealous of sai where he tries to make different evil plans against him to eliminate sai from shirdi.
38275,United States,Documentary,tvSeries,Philly D.A.,110.0,2021,250,8.0,"A groundbreaking inside look at the long shot election and tumultuous first term of Larry Krasner, Philadelphia's unapologetic District Attorney, and his experiment to upend the criminal justice system from the inside out."
38313,Canada,Documentary,tvSeries,The Nature of Things,60.0,1960,249,8.4,Various science documentaries are presented.
38320,Japan,Animation,tvSeries,Legend of the Galactic Heroes Gaiden,25.0,1998,249,8.2,Two military strategic geniuses battle each other in the backdrop of a centuries long galactic civil war.
38333,United Kingdom,Documentary,tvSeries,Victorian Pharmacy,60.0,2010,249,8.1,"Life in a 19th-century pharmacy is re-created in this four-part documentary. Historian Ruth Goodman, professor Nick Barber and doctorate student Tom Quick discover how people attempted to ...                 »
"
38361,United Kingdom,Drama,tvSeries,"Game, Set, and Match",60.0,1988,248,8.6,"Bernard Samson is a spy in the employ of S.I.S., London Central."
38363,United Kingdom,Animation,tvSeries,Tugs,15.0,1989,248,8.6,Tugs follows the adventures and mishaps of two rival tugboat fleets: the Star Tugs and the Z-Stacks.
38395,United States,Documentary,tvSeries,Long Lost Family,-1.0,2015,247,8.0,This American television series helps people reunite with long lost family members.
37429,United States,Documentary,tvSeries,Test Your Brain,-1.0,2011,260,8.0,"Add a Plot
"
37514,India,Documentary,movie,Sahebs Who Never Left - Part 1: The Origins,32.0,2022,3937,9.7,The dark truth about some of the most significant events of the colonial period in India and the deliberately hidden facts about the 'Ideological Subversion' of Indian people.
37761,United States,Animation,tvSeries,Night Flight,240.0,1981,257,8.7,"Late night USA Network program that showed B-movies, rock videos, and offbeat shorts."
37766,United Kingdom,Documentary,tvSeries,The Dark Ages: An Age of Light,-1.0,2012,257,8.0,"Christianity slowly emerged from being a persecuted minority to the state religion of the Roman Empire. This episode is a history of the ways believers grappled with a way to depict Jesus. ...                 »
"
37800,Japan,Documentary,tvSeries,Begin Japanology,29.0,2007,256,8.8,"Join on a fascinating exploration of Japan, a country brimming with culture and history, as we immerse ourselves into a plethora of diverse topics and aspects of both traditional and contemporary Japan."
37811,United Kingdom,Drama,tvSeries,Capital City,60.0,1989,255,8.3,"Mirroring the bear-pit attitudes of the time, this series follows the upwardly-mobile hopefuls at London-based investment bank, Shane Longman, as they try to scramble up the corporate ...                 »
"
37822,United States,Documentary,tvSeries,America the Beautiful,49.0,2022,255,8.0,"It's the land we love and the land we think we know. We see America's breathtaking landscapes and wildlife as timeless, but the truth is very different. Its unique geography drives the ...                 »
"
37835,United Kingdom,Documentary,tvSeries,Walking Through History,47.0,2013,255,8.1,Tony Robinson embarks on spectacular walks through some of Britain's most historic landscapes in search of the richest stories from our past.
37851,United States,Documentary,tvSeries,The Titans That Built America,-1.0,2021,254,8.1,"The rise and fierce rivalries of industrial heavy hitters Henry Ford, William Boeing, Walter Chrysler, JP Morgan Jr., and Pierre Du Pont."
37861,United States,Documentary,tvSeries,One Hit Wonderland,-1.0,2012,254,8.5,"Todd, that misanthropic pop-song guru masked in the shadows, looks at obscure artists who are only remembered for one hit song."
37869,United Kingdom,Biography,tvSeries,The First Churchills,50.0,1969,254,8.2,"The lives of John Churchill, the first Duke of Marlborough, and his wife Sarah."
36927,United States,Documentary,tvSeries,Time of Death,60.0,2013,266,8.7,"Cameras will follow brave, terminally ill individuals as they live out their final days, supported by family, friends, healthcare teams and hospice workers, who gently help guide the process."
36957,United Kingdom,Documentary,tvSeries,The Secret Life of the Zoo,-1.0,2016,265,8.5,Observational documentary series using specialist cameras to capture in incredible detail the behaviour of the animals at the most popular zoo in the UK - Chester Zoo.
36964,United States,Documentary,tvSeries,Shakespeare Uncovered,55.0,2012,265,8.5,"Various actors discuss Shakespeare plays. Each episode is presented by one actor and, in most cases, the actor discusses one play. However, some episodes cover more than one play. For ...                 »
"
37104,United States,Documentary,movie,Hitting the Apex,138.0,2015,4005,8.2,'Hitting the Apex' is the story of six fighters - six of the fastest motorcycle racers the world has ever seen - and of the fates that awaited them at the peak of the sport.
37125,United States,Documentary,movie,Tony Hawk: Until the Wheels Fall Off,135.0,2022,3994,8.0,"Follows famous skater Tony Hawk's personal life, career and relationship with skateboarding, including never-before-seen footage and unprecedented access to Hawk, along with interviews with figures from the skateboarding world."
37238,United States,Documentary,movie,Mea Maxima Culpa: Silence in the House of God,106.0,2012,3951,8.0,"Alex Gibney explores the charged issue of pedophilia in the Catholic Church, following a trail from the first known protest against clerical sexual abuse in the United States and all the way to the Vatican."
37291,India,Drama,tvSeries,Buniyaad,-1.0,1987,263,8.7,The series dealt with the struggle of a family during the partition of India in 1947 and its aftermath.
37303,United Kingdom,Documentary,tvSeries,World Tour of Scotland,180.0,1994,263,8.2,The Big Yin shows us what he loves about his homeland during his 1994 World Tour of Scotland.
37308,United Kingdom,Documentary,tvSeries,Narco Wars,-1.0,2020,262,8.5,Explore how opportunistic smuggling networks in Latin America turned into powerful and ruthless drug cartels with unprecedented power.
37338,United Kingdom,Documentary,tvSeries,Science and Islam,-1.0,2009,262,8.0,"Jim Al-Khalili travels through Syria, Iran, Tunisia and Spain to tell the story of the great leap in scientific knowledge that took place in the Islamic world between the 8th and 14th centuries."
37356,United States,Documentary,tvSeries,From Cradle to Stage,-1.0,2021,261,8.6,"Series based on the book ""From Cradle to Stage."""
37371,United States,Documentary,tvSeries,Good Eats: Reloaded,-1.0,2018,261,8.8,"Alton Brown renovates, updates and repairs classic episodes by offering brand-new recipes and kitchen tips. He also gives a behind-the-scenes look at the show's production that will leave superfans wanting more."
37375,United States,Documentary,tvSeries,History Detectives,60.0,2003,261,8.8,Researchers identify how historical significance gathered them into wondering how past events occurred.
37391,United States,Documentary,tvSeries,The Underpresence,-1.0,2020,261,8.4,The Underpresence is about a group of Paranormal investigators from different backgrounds trying to find out the mysterious origins and histories of said ghost they encounter.
37404,United States,Biography,tvSeries,The Gangster Chronicles,60.0,1981,260,8.1,The series follows the lives of the three main characters from their youth into becoming major criminal figures in 1920's America.
37425,United Kingdom,Documentary,tvSeries,Derren Brown: Mind Control,60.0,2000,260,8.4,"Illusionist Derren Brown's breakthrough TV show, he shows audiences a variety of 'magic' or 'psychic' tricks through the use of suggestion, psychology, misdirection and showmanship."
36456,United States,Drama,tvSeries,Pasión prohibida,-1.0,2013,272,8.1,A young woman married to a wealthy old man falls in love with his young son.
36483,United Kingdom,Documentary,tvSeries,Ed Stafford: Into the Unknown,-1.0,2015,272,8.0,"Ed Stafford is on a mission to investigate some of the planet's mysteries. Using photographs of Earth, taken by satellites, showing strange markings in some of the most remote places on the...                 »
"
36499,United States,Drama,movie,The Last Command,88.0,1928,4126,8.0,A former Imperial Russian general and cousin of the Czar ends up in Hollywood as an extra in a movie directed by a former revolutionary.
36636,United States,Animation,movie,Rabbit Fire,7.0,1951,4078,8.3,Daffy Duck and Bugs argue back and forth whether it is duck season or rabbit season. The object of their arguments is hunter Elmer Fudd.
36660,United States,Animation,movie,Daria in 'Is It Fall Yet?',75.0,-1,4071,8.1,"This animated made-for-TV movie, based on MTV's hit ""Daria,"" explores the summer vacation of Daria and her classmates at Lawndale High."
36664,India,Drama,movie,Mouna Ragam,146.0,1986,4070,8.4,"Divya, a woman grieving over the death of her lover, is convinced into an arranged marriage with Chandra Kumar. Over a year the couple attempt to adjust to each other's presence and live with each other."
36736,India,Drama,movie,Classmates,175.0,2006,4043,8.1,"College classmates meet for a 10-year reunion, which does not go as smoothly as planned. Love is discovered, friendships are broken and secrets about tragic events in the past are revealed."
36767,United Kingdom,Documentary,tvSeries,Escape to River Cottage,30.0,1999,271,8.6,"A docu-drama following a city-dweller who tries to simplify his life by moving to a smallholding (like a acreage) in England. The series combines educational material of him building ...                 »
"
36768,United Kingdom,Documentary,tvSeries,Monty Don's Italian Gardens,59.0,2011,271,8.4,"Monty Don, a Gardening expert, visits gardens in various areas of Italy."
36804,United States,Documentary,tvSeries,Sex: The Revolution,42.0,2008,270,8.4,"Frankly examines a colorful and controversial chapter of modern American history, when individuals and events coalesced to challenge the moral orthodoxy surrounding sex and sexual behavior....                 »
"
36823,United Kingdom,Documentary,tvSeries,Mutiny,300.0,2017,269,8.0,Ant Middleton leads a team of eight volunteers to recreate the perilous voyage led by Captain William Bligh in 1789 following the famous mutiny on the H.M.S. Bounty.
36853,United Kingdom,Documentary,tvSeries,Earth's Great Rivers,180.0,2019,268,8.2,"Earth's great rivers, from source to sea, make extraordinary journeys carving through continents, nurturing ancient civilizations, feeding and connecting life across our world from the ...                 »
"
36871,United Kingdom,Animation,tvSeries,Numberblocks,5.0,2017,267,8.6,"Learning numbers and how to count with colourful personified blocks, each with their own quirks."
36909,United Kingdom,Documentary,tvSeries,Gardeners' World,30.0,1968,266,8.4,Gardening advice show.
36917,United States,Documentary,tvSeries,The Witnesses,-1.0,2020,266,8.0,"Through exclusive interviews and firsthand accounts, this shocking investigative special reveals the stories of four former Jehovah's Witnesses who share details of the sexual abuse they suffered during their time within the organization."
35951,India,Drama,tvSeries,Pet Puraan,-1.0,2022,279,8.1,"Atul and Aditi are happily married, but their family is incomplete without a child. Will they manage to find their happily ever after?"
35961,United States,Animation,tvSeries,Doraleous and Associates: The Series,-1.0,2012,279,9.1,An awesome show about Neebs and Associates. They go on awesome adventures that usually end with Neebs killing someone *cough* Titanus *cough*.
35991,India,Drama,tvSeries,Mere Dad Ki Dulhan,20.0,2019,278,8.5,The story of a single father and a daughter with a strong bond who come across a lady who is single and willing to mingle.
35997,United States,Documentary,tvSeries,"The African Americans: Many Rivers to Cross with Henry Louis Gates, Jr.",-1.0,2013,278,8.6,"Professor Gates describes the history of the African American people by talking to historians, authors, and the people who made history."
36056,India,Drama,movie,Masoom,165.0,1983,4201,8.4,A happy family goes through turbulent times because of a big mistake by one of the family members.
36105,India,Drama,movie,Love Mocktail,153.0,2020,4179,8.2,"Love Mocktail is a romantic and fun film about the protagonist Aadi's quest for love. Life takes him through a rollercoaster ride and goes through varied experience at several stages ...                 »
"
